ProductKey,CustomerKey,OrderDateKey,ShipDateKey,SalesOrderNumber,AddressLine1,AddressLine2,City,StateProvinceName,EnglishCountryRegionName
222,23590,20080708,20080715,SO74387,684 Marsh Creek Rd.,NULL,La Jolla,California,United States
222,22776,20071201,20071208,SO59096,1246 Glenside Ct.,NULL,La Jolla,California,United States
222,23704,20080403,20080410,SO67565,3792 Esperanza Drive,NULL,Lakewood,California,United States
222,24492,20070904,20070911,SO53823,6027 Lisa Ann Street,NULL,Lakewood,California,United States
222,21809,20080413,20080420,SO68174,973 Marvello Lane,NULL,Lakewood,California,United States
222,17397,20071128,20071205,SO58734,1663 Park Glen Court,NULL,Lakewood,California,United States
222,16883,20080708,20080715,SO74394,3504 Tosco Way,NULL,Lakewood,California,United States
222,16655,20080316,20080323,SO66287,4210 Concord Blvd.,NULL,Lakewood,California,United States
222,11852,20080111,20080118,SO61896,1345 Prospect Street,NULL,Lakewood,California,United States
222,12073,20070907,20070914,SO53959,8094 Roxbury Drive,NULL,Lakewood,California,United States
222,12426,20080508,20080515,SO70129,4693 Mills Dr.,NULL,Lakewood,California,United States
222,11959,20070924,20071001,SO54884,117 Esperanza Dr,NULL,Lemon Grove,California,United States
222,16895,20070920,20070927,SO54700,5351 N. Civic Dr.,NULL,Lemon Grove,California,United States
222,15401,20080421,20080428,SO68707,5974 N St.,NULL,Lemon Grove,California,United States
222,21344,20080318,20080325,SO66425,95 Honey Trail Lane,NULL,Lemon Grove,California,United States
222,21458,20071217,20071224,SO60206,1419 Second St.,NULL,Lemon Grove,California,United States
222,20024,20071101,20071108,SO57238,9736 Montana,NULL,Lemon Grove,California,United States
222,20765,20080213,20080220,SO64113,1590 Mildred Ln.,#35,Lemon Grove,California,United States
222,23214,20080421,20080428,SO68731,6781 San Jose Ave,NULL,Lemon Grove,California,United States
222,28298,20070710,20070717,SO51330,565 Oeffler Ln.,NULL,Lemon Grove,California,United States
222,28067,20080521,20080528,SO71081,9991 El Pintado Road,NULL,Lemon Grove,California,United States
222,27480,20080726,20080802,SO74946,3983 Crane Court,NULL,Lincoln Acres,California,United States
222,27274,20080417,20080424,SO68454,5748 Hacienda Dr.,NULL,Lincoln Acres,California,United States
222,25934,20080702,20080709,SO74198,9546 Cardinal Ct.,NULL,Lincoln Acres,California,United States
222,24323,20080607,20080614,SO72427,8227 Myrtle Drive,NULL,Lincoln Acres,California,United States
222,24793,20080417,20080424,SO68451,8731 Overhill Rd.,NULL,Lincoln Acres,California,United States
222,25014,20080612,20080619,SO72778,5671 Dimaggio Way,NULL,Lincoln Acres,California,United States
222,21155,20080312,20080319,SO66070,7530 Vista Diablo,NULL,Lincoln Acres,California,United States
222,22215,20071016,20071023,SO56200,488 Meadow Glen Way,NULL,Lincoln Acres,California,United States
222,15273,20071008,20071015,SO55770,4911 Peachwillow Lane,NULL,Lincoln Acres,California,United States
222,18858,20080621,20080628,SO73491,5980 Icicle Circle,Unit H,Lincoln Acres,California,United States
222,18088,20080315,20080322,SO66255,9893 Oak Brook Place,NULL,Lincoln Acres,California,United States
222,11830,20070803,20070810,SO52009,6986 Ida Ave.,NULL,Lincoln Acres,California,United States
222,11089,20080521,20080528,SO71077,2685 Blackburn Ct,NULL,Long Beach,California,United States
222,11234,20070812,20070819,SO52421,7221 Peachwillow Street,NULL,Long Beach,California,United States
222,13246,20080525,20080601,SO71327,4966 Santa Barbara Rd.,NULL,Long Beach,California,United States
222,18794,20080505,20080512,SO69938,7808 Brown St.,NULL,Long Beach,California,United States
222,19403,20070803,20070810,SO52016,9030 Louisiana Dr.,NULL,Long Beach,California,United States
222,14365,20071229,20080105,SO61010,7098 Walnut Blvd.,NULL,Long Beach,California,United States
222,16066,20080315,20080322,SO66241,347 San Simeon Dr.,NULL,Long Beach,California,United States
222,22152,20080609,20080616,SO72572,8564 Hickory Drive,NULL,Long Beach,California,United States
222,23133,20080303,20080310,SO65472,8523 Rose Drive,NULL,Long Beach,California,United States
222,26111,20080223,20080301,SO64780,5497 Corte Del Prado,NULL,Long Beach,California,United States
222,29278,20080421,20080428,SO68725,2616 Northridge Drive,NULL,Long Beach,California,United States
222,25878,20080218,20080225,SO64437,3029 Heather Leaf Ln.,NULL,Los Angeles,California,United States
222,24930,20070816,20070823,SO52627,7419 San Ramon Road,NULL,Los Angeles,California,United States
222,21334,20080205,20080212,SO63609,2071 Babbe Street,NULL,Los Angeles,California,United States
222,15307,20071001,20071008,SO55352,9769 Bentley St.,NULL,Los Angeles,California,United States
222,19129,20071005,20071012,SO55593,1673 Kiska Court,NULL,Los Angeles,California,United States
222,13242,20080411,20080418,SO68059,144 Cast Street,NULL,Los Angeles,California,United States
222,12049,20080220,20080227,SO64574,878 Rancho View Drive,NULL,Los Angeles,California,United States
222,11638,20080421,20080428,SO68712,1328 Huntleigh Dr.,NULL,Mill Valley,California,United States
222,16963,20071004,20071011,SO55527,8017 Roanoke Drive,NULL,Mill Valley,California,United States
222,17130,20070906,20070913,SO53895,9618 Fall Creek Road,NULL,National City,California,United States
222,17549,20080708,20080715,SO74392,8154 Falcon Place,NULL,National City,California,United States
222,18778,20080325,20080401,SO66850,6455 Garnet Lane,NULL,National City,California,United States
222,18342,20071127,20071204,SO58663,1867 Seville,NULL,National City,California,United States
222,11860,20080515,20080522,SO70605,8362 Abbey Court,NULL,National City,California,United States
222,11789,20070908,20070915,SO53981,571 Lafayette Drive,NULL,National City,California,United States
222,24739,20080208,20080215,SO63805,1794 Portside Ct.,NULL,National City,California,United States
222,23854,20080513,20080520,SO70512,9693 Mellowood Street,NULL,National City,California,United States
222,25909,20080312,20080319,SO66068,5763 Reed Way,NULL,National City,California,United States
222,25441,20071020,20071027,SO56393,1955 Montgomery Ave,NULL,National City,California,United States
222,26012,20080106,20080113,SO61590,48 Lacanda Ct.,NULL,National City,California,United States
222,26238,20080511,20080518,SO70363,4704 Tustin Court,NULL,National City,California,United States
222,28068,20080529,20080605,SO71610,9106 Edwards Ave.,NULL,Newport Beach,California,United States
222,22236,20080629,20080706,SO74082,3648 Willow Drive,NULL,Newport Beach,California,United States
222,20527,20080123,20080130,SO62614,2601 D Bel Air Drive,NULL,Newport Beach,California,United States
222,19110,20070903,20070910,SO53756,8890 Limewood Pl.,NULL,Newport Beach,California,United States
222,19112,20080629,20080706,SO74085,8281 Rhoda Way,NULL,Novato,California,United States
222,18376,20080618,20080625,SO73233,5134 Oak Park Blvd,NULL,Novato,California,United States
222,11657,20071126,20071203,SO58618,9825 Coralie Drive,NULL,Novato,California,United States
222,13100,20071019,20071026,SO56364,3595 Santa Fe,NULL,Novato,California,United States
222,19719,20080104,20080111,SO61465,9203 Birch Bark Dr.,NULL,Novato,California,United States
222,27990,20080215,20080222,SO64189,6480 Croyden Dr.,NULL,Novato,California,United States
222,27603,20080107,20080114,SO61608,5195 Donald Dr,NULL,Novato,California,United States
222,26634,20080521,20080528,SO71079,9416 Browse Ct,NULL,Novato,California,United States
222,26715,20080411,20080418,SO68038,3895 Mt. Tooth Place,NULL,Oakland,California,United States
222,26128,20080108,20080115,SO61678,1296 Banyan Way,NULL,Oakland,California,United States
222,21422,20080505,20080512,SO69937,782 Veale Avenue,NULL,Oakland,California,United States
222,24932,20071130,20071207,SO58855,4663 High Maple Court,NULL,Oakland,California,United States
222,24809,20071011,20071018,SO55963,1779 Rose Drive,NULL,Oakland,California,United States
222,11876,20080327,20080403,SO66989,27 Athens Circle,NULL,Oakland,California,United States
222,14659,20071128,20071205,SO58738,9351 Terra Calitina,NULL,Oakland,California,United States
222,15541,20080223,20080301,SO64754,734 Balboa Ct.,NULL,Palo Alto,California,United States
222,15742,20070820,20070827,SO52865,5835 Olivera Rd.,NULL,Palo Alto,California,United States
222,18856,20080625,20080702,SO73774,4135 Kaywood Drive,NULL,Palo Alto,California,United States
222,17270,20071226,20080102,SO60826,5659 Beauer Lane,NULL,Palo Alto,California,United States
222,13871,20070827,20070903,SO53234,2286 Sunset Way,NULL,Palo Alto,California,United States
222,21801,20080206,20080213,SO63645,6335 Benita Way,NULL,Palo Alto,California,United States
222,22367,20071028,20071104,SO56812,805 Willow Lane,NULL,Palo Alto,California,United States
222,22022,20080515,20080522,SO70620,3538 Olivewood Ct.,NULL,Redwood City,California,United States
222,20067,20071122,20071129,SO58410,4423 Bayview Circle,NULL,Redwood City,California,United States
222,25924,20080125,20080201,SO62741,536 Beech Ct.,NULL,Redwood City,California,United States
222,28190,20080606,20080613,SO72337,3432 White Pl.,NULL,Redwood City,California,United States
222,28076,20080626,20080703,SO73852,9604 Ryan Rd.,NULL,Redwood City,California,United States
222,11517,20071228,20080104,SO60922,8761 Dancing Court,NULL,Redwood City,California,United States
222,17581,20080507,20080514,SO70063,4921 St. Geemain Lane,NULL,Redwood City,California,United States
222,16018,20070808,20070815,SO52245,8452 Dewing Avenue,NULL,San Carlos,California,United States
222,15910,20070923,20070930,SO54848,4887 Benthill Ct,NULL,San Carlos,California,United States
222,12709,20071026,20071102,SO56743,7744 Lacorso Drive,NULL,San Carlos,California,United States
222,19892,20071030,20071106,SO56954,1349 Steven Way,NULL,San Carlos,California,United States
222,21933,20080526,20080602,SO71372,6866 Winterberry Ct.,NULL,San Carlos,California,United States
222,25075,20071104,20071111,SO57422,459 William Reed Drive,NULL,San Carlos,California,United States
222,24417,20070712,20070719,SO51370,1401 Via Alta,NULL,San Diego,California,United States
222,23812,20080404,20080411,SO67594,5756 Mehaffey Way,NULL,San Diego,California,United States
222,23093,20080709,20080716,SO74429,6270 Pinecreek Way,NULL,San Diego,California,United States
222,22890,20080512,20080519,SO70394,8869 Lightwood Drive,NULL,San Diego,California,United States
222,22130,20071110,20071117,SO57742,3905 Mt. Trinity Court,NULL,San Diego,California,United States
222,21637,20080516,20080523,SO70740,5061 Athecton Circle,NULL,San Diego,California,United States
222,11261,20070703,20070710,SO51210,2868 Central Avenue,NULL,San Diego,California,United States
222,11783,20070924,20071001,SO54885,9024 Dumbarton Drive,NULL,San Diego,California,United States
222,11783,20071112,20071119,SO57823,9024 Dumbarton Drive,NULL,San Diego,California,United States
222,12018,20080327,20080403,SO66995,685 St. Peter Court,NULL,San Diego,California,United States
222,17610,20071212,20071219,SO59854,7077 Blue Jay Drive,NULL,San Diego,California,United States
222,11837,20070824,20070831,SO53054,80 Mozden Lane,NULL,San Francisco,California,United States
222,23693,20080114,20080121,SO62043,6212 Alpine Drive,NULL,San Francisco,California,United States
222,21795,20070913,20070920,SO54308,868 Aspen Dr.,NULL,San Gabriel,California,United States
222,20461,20071203,20071210,SO59240,21  avenue Reille,NULL,San Gabriel,California,United States
222,26044,20071022,20071029,SO56501,1597 Apple Dr.,NULL,San Gabriel,California,United States
222,28592,20080616,20080623,SO73035,1820 Fox Way,NULL,San Gabriel,California,United States
222,17696,20080110,20080117,SO61807,6103 Bailey Road,NULL,San Gabriel,California,United States
222,16490,20071120,20071127,SO58274,6003 San Vincente Drive,NULL,San Gabriel,California,United States
222,28156,20080609,20080616,SO72565,5764 St. Dunstan Ct.,NULL,Santa Cruz,California,United States
222,27663,20080519,20080526,SO70925,6767 Stinson,NULL,Santa Cruz,California,United States
222,24527,20070831,20070907,SO53445,5095 Chablis Way,NULL,Santa Cruz,California,United States
222,25099,20070827,20070903,SO53238,4475 Longbrook Way,NULL,Santa Cruz,California,United States
222,20515,20071222,20071229,SO60536,1159 Filling Ave.,NULL,Santa Monica,California,United States
222,20069,20080403,20080410,SO67563,9475 Old Oak Drive,NULL,Santa Monica,California,United States
222,26579,20071203,20071210,SO59255,2197 Heights Ave.,NULL,Santa Monica,California,United States
222,25403,20071204,20071211,SO59335,5234 Martindale,NULL,Santa Monica,California,United States
222,29030,20080622,20080629,SO73516,259 True Drive,NULL,Santa Monica,California,United States
222,16141,20080502,20080509,SO69701,2236 Buena Vista Ave,NULL,Santa Monica,California,United States
222,11222,20080531,20080607,SO71732,4999 Corte Segunda,NULL,Santa Monica,California,United States
222,11086,20080623,20080630,SO73610,2939 Wesley Ct.,NULL,Santa Monica,California,United States
222,11744,20080228,20080306,SO65035,6339 E. 108th Street,NULL,Spring Valley,California,United States
222,13074,20071103,20071110,SO57345,6835 Lynwood Drive,NULL,Spring Valley,California,United States
222,13422,20071117,20071124,SO58108,6171 Rosey View Drive,NULL,Spring Valley,California,United States
222,15487,20070908,20070915,SO54003,9746 Gumwood Dr.,NULL,Spring Valley,California,United States
222,17421,20080525,20080601,SO71325,8 Sunnybrook Drive,NULL,Spring Valley,California,United States
222,16818,20080409,20080416,SO67940,6417 Del Rey St,NULL,Spring Valley,California,United States
222,18838,20080619,20080626,SO73304,3159 C Wharton Way,NULL,Spring Valley,California,United States
222,24662,20070817,20070824,SO52722,9768 Brandywine Way,NULL,Spring Valley,California,United States
222,24985,20080309,20080316,SO65822,4630 Candlestick Drive,NULL,Torrance,California,United States
222,23581,20080218,20080225,SO64396,555 Park Glen Court,NULL,Torrance,California,United States
222,23163,20080320,20080327,SO66555,7379 Rain Drop Circle,NULL,Torrance,California,United States
222,18422,20080610,20080617,SO72619,3350 Northridge Road,NULL,Torrance,California,United States
222,16844,20080424,20080501,SO68926,5377 Sahara Dr.,NULL,Torrance,California,United States
222,17474,20080509,20080516,SO70212,6852 Elderwood Drive,NULL,Torrance,California,United States
222,14895,20080411,20080418,SO68061,9340 Long Brook Way,NULL,Torrance,California,United States
222,11949,20080117,20080124,SO62233,1657 Morengo Ct.,NULL,Torrance,California,United States
222,14295,20071129,20071206,SO58800,1737 Thomas Ave.,NULL,West Covina,California,United States
222,14602,20080107,20080114,SO61635,1277 Juniper Drive,NULL,West Covina,California,United States
222,18350,20080422,20080429,SO68800,6957 Corte Poquito,NULL,West Covina,California,United States
222,24660,20070805,20070812,SO52106,67 Warren Street,NULL,West Covina,California,United States
222,24445,20071201,20071208,SO59128,9435 Breck Court,NULL,West Covina,California,United States
222,20543,20080131,20080207,SO63096,6359 Mozden Lane,NULL,West Covina,California,United States
222,22347,20080321,20080328,SO66594,5652 East View Place,NULL,West Covina,California,United States
222,26452,20071013,20071020,SO56031,424 Yosemite Dr.,NULL,West Covina,California,United States
222,27755,20071107,20071114,SO57548,734 Selena Court,NULL,Woodland Hills,California,United States
222,27920,20080510,20080517,SO70303,8157 W. Buchanan,NULL,Woodland Hills,California,United States
222,24402,20080620,20080627,SO73401,9443 Lacanda Ct.,NULL,Woodland Hills,California,United States
222,23841,20080525,20080601,SO71336,4919 Ham Court,NULL,Woodland Hills,California,United States
222,19130,20071105,20071112,SO57464,6163 Craig Drive,NULL,Woodland Hills,California,United States
222,11700,20071211,20071218,SO59797,3249 E Leland,NULL,Woodland Hills,California,United States
222,27281,20080418,20080425,SO68527,2530 Willow Court,NULL,Clearwater,Florida,United States
222,27657,20080531,20080607,SO71714,5698 Elmonte Drive,NULL,Chicago,Illinois,United States
222,13291,20071126,20071203,SO58620,8689 St. George Court,NULL,Branson,Missouri,United States
222,25174,20071125,20071202,SO58555,4214 Willbrook Court,NULL,Billings,Montana,United States
222,11732,20071211,20071218,SO59796,664 Book Pl,NULL,Cincinnati,Ohio,United States
222,11879,20080505,20080512,SO69907,9037 Saddlehill Lane,NULL,Beaverton,Oregon,United States
222,12180,20080105,20080112,SO61519,1565 W. Lake Dr.,NULL,Beaverton,Oregon,United States
222,12204,20071224,20071231,SO60675,9847 Galloway Dr.,NULL,Beaverton,Oregon,United States
222,11204,20080513,20080520,SO70495,6965 Appalachian Drive,NULL,Beaverton,Oregon,United States
222,13334,20080201,20080208,SO63333,6081 Jeanne Circle,NULL,Beaverton,Oregon,United States
222,13392,20080512,20080519,SO70420,717 Westwood Court,NULL,Beaverton,Oregon,United States
222,13717,20071118,20071125,SO58173,5989 Concord Ave,NULL,Beaverton,Oregon,United States
222,17554,20070819,20070826,SO52801,2774 Eagle Peak,NULL,Beaverton,Oregon,United States
222,17677,20080201,20080208,SO63357,4865 A St.,NULL,Beaverton,Oregon,United States
222,14856,20080718,20080725,SO74707,7847 Delta Fair Blvd.,NULL,Beaverton,Oregon,United States
222,14506,20080516,20080523,SO70694,7341 Mt. Washington Way,NULL,Beaverton,Oregon,United States
222,14568,20071009,20071016,SO55844,6763 Northridge Drive,NULL,Beaverton,Oregon,United States
222,16367,20080430,20080507,SO69342,6512 Cypress Ave,NULL,Beaverton,Oregon,United States
222,15817,20071114,20071121,SO57921,9543 West I St.,NULL,Beaverton,Oregon,United States
222,23831,20070805,20070812,SO52082,9424 Oakgrove,NULL,Beaverton,Oregon,United States
222,20205,20071214,20071221,SO60034,3625 Pinehurst Court,NULL,Beaverton,Oregon,United States
222,25988,20080223,20080301,SO64743,6432 Vista Way,NULL,Beaverton,Oregon,United States
222,25421,20080116,20080123,SO62223,4195 May Way,NULL,Beaverton,Oregon,United States
222,28991,20070930,20071007,SO55192,4322 Conifer Court,NULL,Beaverton,Oregon,United States
222,29262,20080727,20080803,SO74976,1727 The Trees Drive,NULL,Beaverton,Oregon,United States
222,18581,20080614,20080621,SO72906,7776 Partridge Dr.,NULL,Clackamas,Oregon,United States
222,16878,20070827,20070903,SO53233,8775 Boulevard,NULL,Corvallis,Oregon,United States
222,14448,20080124,20080131,SO62666,8152 Claudia Dr.,NULL,Corvallis,Oregon,United States
222,14381,20071219,20071226,SO60363,2697 Mt. Everest Ct.,NULL,Corvallis,Oregon,United States
222,14290,20071225,20080101,SO60736,8582 Condor Dr.,NULL,Corvallis,Oregon,United States
222,14267,20080414,20080421,SO68261,7511 Cooper Dr.,NULL,Corvallis,Oregon,United States
222,13898,20071212,20071219,SO59875,108 Lakeside Court,NULL,Corvallis,Oregon,United States
222,11717,20080630,20080707,SO74125,4836 Marina,NULL,Corvallis,Oregon,United States
222,29215,20080712,20080719,SO74510,8674 Marina Vill Pkwy.,NULL,Corvallis,Oregon,United States
222,25394,20071202,20071209,SO59196,1537 Teakwood Court,NULL,Corvallis,Oregon,United States
222,21159,20070824,20070831,SO53031,3152 Willow Pass Rd.,NULL,Corvallis,Oregon,United States
222,23697,20071016,20071023,SO56198,6489 North 49th St.,NULL,Corvallis,Oregon,United States
222,23262,20080415,20080422,SO68296,9652 Steven Drive,NULL,Corvallis,Oregon,United States
222,21143,20080331,20080407,SO67256,45 Landing Terrace,NULL,Lake Oswego,Oregon,United States
222,20675,20080203,20080210,SO63491,1788 Camino Verde,NULL,Lake Oswego,Oregon,United States
222,26530,20080221,20080228,SO64665,2827 Red Leaf,NULL,Lake Oswego,Oregon,United States
222,28078,20080618,20080625,SO73243,1293 Silverwood Drive,NULL,Lake Oswego,Oregon,United States
222,13066,20070919,20070926,SO54641,6545 N Ridgewood Dr.,NULL,Lake Oswego,Oregon,United States
222,14894,20080406,20080413,SO67732,3442 Rolando Ave.,NULL,Lake Oswego,Oregon,United States
222,16746,20070901,20070908,SO53643,7647 Valencia Place,NULL,Lake Oswego,Oregon,United States
222,17453,20080528,20080604,SO71538,8601 Oakgrove Rd.,NULL,Lebanon,Oregon,United States
222,16236,20080328,20080404,SO67042,5203 Virginia Lane,NULL,Lebanon,Oregon,United States
222,11066,20080322,20080329,SO66656,4739 Garden Ave.,NULL,Lebanon,Oregon,United States
222,11013,20080724,20080731,SO74908,7902 Hudson Ave.,NULL,Lebanon,Oregon,United States
222,27637,20080105,20080112,SO61497,2786 Class Avenue,NULL,Lebanon,Oregon,United States
222,21719,20080503,20080510,SO69745,8136 Guadalajara,NULL,Lebanon,Oregon,United States
222,24952,20070817,20070824,SO52691,10 Napa Ct.,NULL,Lebanon,Oregon,United States
222,25290,20071228,20080104,SO60944,5615 Detroit Ave.,NULL,Milwaukie,Oregon,United States
222,24508,20080418,20080425,SO68486,579 Pinnacle Dr.,NULL,Milwaukie,Oregon,United States
222,27606,20080522,20080529,SO71134,1627 Ashford Court,NULL,Milwaukie,Oregon,United States
222,26727,20080302,20080309,SO65446,6252 Winding Lane,NULL,Milwaukie,Oregon,United States
222,12142,20070903,20070910,SO53760,4790 Curletto Drive,NULL,Milwaukie,Oregon,United States
222,13745,20070713,20070720,SO51379,6387 Scenic Avenue,NULL,Milwaukie,Oregon,United States
222,14331,20080326,20080402,SO66917,7541 B Wildbrook Ct.,NULL,Milwaukie,Oregon,United States
222,13714,20080210,20080217,SO63923,8251 N. 447th St.,NULL,Milwaukie,Oregon,United States
222,14621,20080622,20080629,SO73537,4827 Gilardy Drive,NULL,Milwaukie,Oregon,United States
222,17162,20071102,20071109,SO57272,1061 Delta Fair Blvd.,NULL,Milwaukie,Oregon,United States
222,14349,20080314,20080321,SO66174,6111 Guadalajara,NULL,Oregon City,Oregon,United States
222,28010,20080212,20080219,SO64013,7085 North 29th St,NULL,Oregon City,Oregon,United States
222,29133,20080627,20080704,SO73880,9845 Barberry Court,NULL,Oregon City,Oregon,United States
222,28970,20080508,20080515,SO70102,3325 Taylor,NULL,Oregon City,Oregon,United States
222,28590,20070920,20070927,SO54663,311 Oakgrove Rd,NULL,Oregon City,Oregon,United States
222,21709,20080506,20080513,SO70002,6406 Pepper Way,NULL,Oregon City,Oregon,United States
222,23195,20080115,20080122,SO62150,1984 Village Pl.,NULL,Portland,Oregon,United States
222,27407,20080421,20080428,SO68727,4426 Scenic Avenue,Unit D9,Portland,Oregon,United States
222,14350,20080321,20080328,SO66603,104 Kaski Ln.,NULL,Portland,Oregon,United States
222,15962,20080526,20080602,SO71382,7514 Laguna St.,NULL,Portland,Oregon,United States
222,16790,20080627,20080704,SO73910,7079 Green Leaf Drive,NULL,Portland,Oregon,United States
222,18609,20080518,20080525,SO70865,5509 Newcastle Road,NULL,Portland,Oregon,United States
222,18416,20080606,20080613,SO72319,2431 Santa Lucia Dr.,NULL,Portland,Oregon,United States
222,13321,20080702,20080709,SO74216,4001 Fawn Glen Circle,NULL,Portland,Oregon,United States
222,13468,20071221,20071228,SO60494,8315 Rolando Avenue,NULL,Portland,Oregon,United States
222,12116,20070923,20070930,SO54864,4701 Mt. Dell Drive,NULL,Portland,Oregon,United States
222,12178,20070903,20070910,SO53759,9551 Jones Rd,NULL,Portland,Oregon,United States
222,11062,20070711,20070718,SO51347,9794 Marion Ct,NULL,Portland,Oregon,United States
222,11541,20071015,20071022,SO56176,2209 Sequoia Drive,NULL,Portland,Oregon,United States
222,11259,20080622,20080629,SO73568,3623 Barquentine Court,NULL,Salem,Oregon,United States
222,12148,20080526,20080602,SO71399,8553 R St.,NULL,Salem,Oregon,United States
222,12949,20080406,20080413,SO67739,1127 Wellington Avenue,NULL,Salem,Oregon,United States
222,18611,20080607,20080614,SO72404,4948 West 4th St,NULL,Salem,Oregon,United States
222,17141,20080531,20080607,SO71745,5610 Easley Drive,NULL,Salem,Oregon,United States
222,26473,20080206,20080213,SO63639,1748 Bird Drive,NULL,Salem,Oregon,United States
222,26002,20080506,20080513,SO69994,5509 Mt. Wilson Way,NULL,Salem,Oregon,United States
222,29349,20080126,20080202,SO62771,25 La Jolla,NULL,Salem,Oregon,United States
222,24416,20080301,20080308,SO65346,3553 Blenheim Way,NULL,Salem,Oregon,United States
222,25182,20071222,20071229,SO60532,1201 Olive Hill,NULL,Salem,Oregon,United States
222,24726,20080305,20080312,SO65572,6913 Island Drive,NULL,W. Linn,Oregon,United States
222,23059,20080211,20080218,SO63989,1709 P St.,NULL,W. Linn,Oregon,United States
222,22113,20071118,20071125,SO58186,2341 Breaker Dr.,NULL,W. Linn,Oregon,United States
222,29271,20071112,20071119,SO57805,8763 Lori Dr.,NULL,W. Linn,Oregon,United States
222,28854,20071109,20071116,SO57678,6563 Likins Avenue,NULL,W. Linn,Oregon,United States
222,28770,20070822,20070829,SO52958,3627 William Way,NULL,W. Linn,Oregon,United States
222,27563,20071230,20080106,SO61047,1154 Regina Lane,NULL,W. Linn,Oregon,United States
222,14573,20080329,20080405,SO67108,9515 Henning Dr.,NULL,W. Linn,Oregon,United States
222,13457,20080206,20080213,SO63652,4723 Zion Avenue,NULL,W. Linn,Oregon,United States
222,12149,20071102,20071109,SO57282,560 Highland Drive,NULL,W. Linn,Oregon,United States
222,11970,20071126,20071203,SO58589,2578 Welle Road,# 118,W. Linn,Oregon,United States
222,11970,20080324,20080331,SO66808,2578 Welle Road,# 118,W. Linn,Oregon,United States
222,11728,20071213,20071220,SO59923,5087 Bonita Ave.,NULL,Woodburn,Oregon,United States
222,14245,20070803,20070810,SO51996,244 Donegal Court,NULL,Woodburn,Oregon,United States
222,13235,20070822,20070829,SO52951,382 Jimno Ave,NULL,Woodburn,Oregon,United States
222,15486,20071223,20071230,SO60593,7905 Nottingham Place,NULL,Woodburn,Oregon,United States
222,15292,20080406,20080413,SO67722,4098 Woodcrest Dr.,NULL,Woodburn,Oregon,United States
222,17135,20080523,20080530,SO71185,8814 Fieldbrook Pl,NULL,Woodburn,Oregon,United States
222,18497,20080612,20080619,SO72769,9314 Icicle Way,NULL,Woodburn,Oregon,United States
222,27736,20080603,20080610,SO72077,4257 Crown Court,NULL,Woodburn,Oregon,United States
222,27373,20071125,20071202,SO58549,7361 Quiet Place Drive,NULL,Woodburn,Oregon,United States
222,20006,20071130,20071207,SO58897,8122 Cincerto Circle,NULL,Woodburn,Oregon,United States
222,21296,20080719,20080726,SO74733,3365 Wintergreen Court,NULL,Ballard,Washington,United States
222,23460,20080425,20080502,SO69012,3455 Southbrook Dr.,NULL,Ballard,Washington,United States
222,26256,20080411,20080418,SO68040,8974 F Mt Hood Circle,NULL,Ballard,Washington,United States
222,29324,20071005,20071012,SO55564,3748 Bellwood Dr.,NULL,Ballard,Washington,United States
222,14637,20080327,20080403,SO66972,8920 Corte Poquito,NULL,Ballard,Washington,United States
222,15512,20080425,20080502,SO68980,3141 Jabber Place,NULL,Ballard,Washington,United States
222,14342,20071121,20071128,SO58332,835 Magic Dr.,NULL,Ballard,Washington,United States
222,11770,20080423,20080430,SO68827,6489 Kentucky Drive,NULL,Ballard,Washington,United States
222,11235,20080105,20080112,SO61518,2585 La Salle Ct.,NULL,Ballard,Washington,United States
222,11235,20080708,20080715,SO74377,2585 La Salle Ct.,NULL,Ballard,Washington,United States
222,11236,20080405,20080412,SO67680,8811 The Trees Dr.,NULL,Bellingham,Washington,United States
222,13884,20070815,20070822,SO52609,8175 Tri-state Ave.,NULL,Bellingham,Washington,United States
222,14092,20080311,20080318,SO65991,9918 Scramble Rd.,NULL,Bellingham,Washington,United States
222,13462,20080607,20080614,SO72407,3296 Sinaloa,NULL,Bellingham,Washington,United States
222,12875,20080614,20080621,SO72903,1666 Edward Avenue,NULL,Bellingham,Washington,United States
222,16146,20080419,20080426,SO68599,1694 All Dr.,NULL,Bellingham,Washington,United States
222,14405,20080324,20080331,SO66799,9698 N Lucile Lane,NULL,Bellingham,Washington,United States
222,15306,20080705,20080712,SO74293,3963 Greentree Drive,NULL,Bellingham,Washington,United States
222,18923,20070928,20071005,SO55131,9903 Clearland Circle,NULL,Bellingham,Washington,United States
222,17134,20080516,20080523,SO70718,2609 Amarillo,NULL,Bellingham,Washington,United States
222,17451,20080427,20080504,SO69112,3022 Adobe St,NULL,Bellingham,Washington,United States
222,26266,20071124,20071201,SO58493,717 Ridge Park Drive,NULL,Bellingham,Washington,United States
222,26078,20070828,20070904,SO53252,3219 Sandra Circle,NULL,Bellingham,Washington,United States
222,26079,20080115,20080122,SO62101,5889 Kenwal Rd.,NULL,Bellingham,Washington,United States
222,26513,20071225,20080101,SO60751,6220 Krueger Dr.,NULL,Bellingham,Washington,United States
222,26696,20071030,20071106,SO56921,6096 Fraga Court,NULL,Bellingham,Washington,United States
222,27117,20080426,20080503,SO69074,5935 Seawind Dr.,NULL,Bellingham,Washington,United States
222,28276,20080315,20080322,SO66216,2574 Red Leaf,NULL,Bellingham,Washington,United States
222,23065,20071226,20080102,SO60783,1300 Zartop Street,NULL,Bellingham,Washington,United States
